filename,measure_family,sex,data_year,release_date,size_mb
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2000_BOTH_Y2026M03D18.CSV,PAF,BOTH,2000,2026-03-18,55.11
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2000_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2000,2026-03-18,55.68
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2000_MALE_Y2026M03D18.CSV,PAF,MALE,2000,2026-03-18,55.11
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2001_BOTH_Y2026M03D18.CSV,PAF,BOTH,2001,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2001_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2001,2026-03-18,55.67
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2001_MALE_Y2026M03D18.CSV,PAF,MALE,2001,2026-03-18,55.11
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2002_BOTH_Y2026M03D18.CSV,PAF,BOTH,2002,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2002_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2002,2026-03-18,55.67
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2002_MALE_Y2026M03D18.CSV,PAF,MALE,2002,2026-03-18,55.11
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2003_BOTH_Y2026M03D18.CSV,PAF,BOTH,2003,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2003_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2003,2026-03-18,55.66
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2003_MALE_Y2026M03D18.CSV,PAF,MALE,2003,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2004_BOTH_Y2026M03D18.CSV,PAF,BOTH,2004,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2004_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2004,2026-03-18,55.66
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2004_MALE_Y2026M03D18.CSV,PAF,MALE,2004,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2005_BOTH_Y2026M03D18.CSV,PAF,BOTH,2005,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2005_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2005,2026-03-18,55.66
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2005_MALE_Y2026M03D18.CSV,PAF,MALE,2005,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2006_BOTH_Y2026M03D18.CSV,PAF,BOTH,2006,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2006_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2006,2026-03-18,55.65
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2006_MALE_Y2026M03D18.CSV,PAF,MALE,2006,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2007_BOTH_Y2026M03D18.CSV,PAF,BOTH,2007,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2007_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2007,2026-03-18,55.65
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2007_MALE_Y2026M03D18.CSV,PAF,MALE,2007,2026-03-18,55.1
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2008_BOTH_Y2026M03D18.CSV,PAF,BOTH,2008,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2008_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2008,2026-03-18,55.65
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2008_MALE_Y2026M03D18.CSV,PAF,MALE,2008,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2009_BOTH_Y2026M03D18.CSV,PAF,BOTH,2009,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2009_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2009,2026-03-18,55.64
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2009_MALE_Y2026M03D18.CSV,PAF,MALE,2009,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2010_BOTH_Y2026M03D18.CSV,PAF,BOTH,2010,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2010_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2010,2026-03-18,55.64
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2010_MALE_Y2026M03D18.CSV,PAF,MALE,2010,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2011_BOTH_Y2026M03D18.CSV,PAF,BOTH,2011,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2011_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2011,2026-03-18,55.64
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2011_MALE_Y2026M03D18.CSV,PAF,MALE,2011,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2012_BOTH_Y2026M03D18.CSV,PAF,BOTH,2012,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2012_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2012,2026-03-18,55.63
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2012_MALE_Y2026M03D18.CSV,PAF,MALE,2012,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2013_BOTH_Y2026M03D18.CSV,PAF,BOTH,2013,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2013_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2013,2026-03-18,55.63
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2013_MALE_Y2026M03D18.CSV,PAF,MALE,2013,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2014_BOTH_Y2026M03D18.CSV,PAF,BOTH,2014,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2014_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2014,2026-03-18,55.63
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2014_MALE_Y2026M03D18.CSV,PAF,MALE,2014,2026-03-18,55.09
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2015_BOTH_Y2026M03D18.CSV,PAF,BOTH,2015,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2015_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2015,2026-03-18,55.62
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2015_MALE_Y2026M03D18.CSV,PAF,MALE,2015,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2016_BOTH_Y2026M03D18.CSV,PAF,BOTH,2016,2026-03-18,55.06
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2016_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2016,2026-03-18,55.62
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2016_MALE_Y2026M03D18.CSV,PAF,MALE,2016,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2017_BOTH_Y2026M03D18.CSV,PAF,BOTH,2017,2026-03-18,55.06
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2017_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2017,2026-03-18,55.61
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2017_MALE_Y2026M03D18.CSV,PAF,MALE,2017,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2018_BOTH_Y2026M03D18.CSV,PAF,BOTH,2018,2026-03-18,55.05
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2018_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2018,2026-03-18,55.61
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2018_MALE_Y2026M03D18.CSV,PAF,MALE,2018,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2019_BOTH_Y2026M03D18.CSV,PAF,BOTH,2019,2026-03-18,55.04
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2019_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2019,2026-03-18,55.6
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_2019_MALE_Y2026M03D18.CSV,PAF,MALE,2019,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2000_BOTH_Y2026M03D18.CSV,PAF,BOTH,2000,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2000_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2000,2026-03-18,54.8
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2000_MALE_Y2026M03D18.CSV,PAF,MALE,2000,2026-03-18,54.23
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2001_BOTH_Y2026M03D18.CSV,PAF,BOTH,2001,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2001_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2001,2026-03-18,54.79
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2001_MALE_Y2026M03D18.CSV,PAF,MALE,2001,2026-03-18,54.23
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2002_BOTH_Y2026M03D18.CSV,PAF,BOTH,2002,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2002_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2002,2026-03-18,54.79
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2002_MALE_Y2026M03D18.CSV,PAF,MALE,2002,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2003_BOTH_Y2026M03D18.CSV,PAF,BOTH,2003,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2003_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2003,2026-03-18,54.78
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2003_MALE_Y2026M03D18.CSV,PAF,MALE,2003,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2004_BOTH_Y2026M03D18.CSV,PAF,BOTH,2004,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2004_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2004,2026-03-18,54.78
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2004_MALE_Y2026M03D18.CSV,PAF,MALE,2004,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2005_BOTH_Y2026M03D18.CSV,PAF,BOTH,2005,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2005_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2005,2026-03-18,54.77
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2005_MALE_Y2026M03D18.CSV,PAF,MALE,2005,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2006_BOTH_Y2026M03D18.CSV,PAF,BOTH,2006,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2006_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2006,2026-03-18,54.77
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2006_MALE_Y2026M03D18.CSV,PAF,MALE,2006,2026-03-18,54.22
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2007_BOTH_Y2026M03D18.CSV,PAF,BOTH,2007,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2007_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2007,2026-03-18,54.77
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2007_MALE_Y2026M03D18.CSV,PAF,MALE,2007,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2008_BOTH_Y2026M03D18.CSV,PAF,BOTH,2008,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2008_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2008,2026-03-18,54.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2008_MALE_Y2026M03D18.CSV,PAF,MALE,2008,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2009_BOTH_Y2026M03D18.CSV,PAF,BOTH,2009,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2009_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2009,2026-03-18,54.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2009_MALE_Y2026M03D18.CSV,PAF,MALE,2009,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2010_BOTH_Y2026M03D18.CSV,PAF,BOTH,2010,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2010_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2010,2026-03-18,54.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2010_MALE_Y2026M03D18.CSV,PAF,MALE,2010,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2011_BOTH_Y2026M03D18.CSV,PAF,BOTH,2011,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2011_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2011,2026-03-18,54.76
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2011_MALE_Y2026M03D18.CSV,PAF,MALE,2011,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2012_BOTH_Y2026M03D18.CSV,PAF,BOTH,2012,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2012_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2012,2026-03-18,54.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2012_MALE_Y2026M03D18.CSV,PAF,MALE,2012,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2013_BOTH_Y2026M03D18.CSV,PAF,BOTH,2013,2026-03-18,54.19
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2013_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2013,2026-03-18,54.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2013_MALE_Y2026M03D18.CSV,PAF,MALE,2013,2026-03-18,54.21
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2014_BOTH_Y2026M03D18.CSV,PAF,BOTH,2014,2026-03-18,54.19
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2014_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2014,2026-03-18,54.75
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2014_MALE_Y2026M03D18.CSV,PAF,MALE,2014,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2015_BOTH_Y2026M03D18.CSV,PAF,BOTH,2015,2026-03-18,54.19
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2015_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2015,2026-03-18,54.74
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2015_MALE_Y2026M03D18.CSV,PAF,MALE,2015,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2016_BOTH_Y2026M03D18.CSV,PAF,BOTH,2016,2026-03-18,54.19
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2016_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2016,2026-03-18,54.74
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2016_MALE_Y2026M03D18.CSV,PAF,MALE,2016,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2017_BOTH_Y2026M03D18.CSV,PAF,BOTH,2017,2026-03-18,54.18
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2017_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2017,2026-03-18,54.73
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2017_MALE_Y2026M03D18.CSV,PAF,MALE,2017,2026-03-18,54.2
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2018_BOTH_Y2026M03D18.CSV,PAF,BOTH,2018,2026-03-18,54.17
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2018_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2018,2026-03-18,54.72
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2018_MALE_Y2026M03D18.CSV,PAF,MALE,2018,2026-03-18,54.19
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2019_BOTH_Y2026M03D18.CSV,PAF,BOTH,2019,2026-03-18,54.17
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2019_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2019,2026-03-18,54.72
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_BURKITT_2019_MALE_Y2026M03D18.CSV,PAF,MALE,2019,2026-03-18,54.19
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2000_BOTH_Y2026M03D18.CSV,PAF,BOTH,2000,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2000_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2000,2026-03-18,57.73
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2000_MALE_Y2026M03D18.CSV,PAF,MALE,2000,2026-03-18,57.17
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2001_BOTH_Y2026M03D18.CSV,PAF,BOTH,2001,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2001_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2001,2026-03-18,57.73
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2001_MALE_Y2026M03D18.CSV,PAF,MALE,2001,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2002_BOTH_Y2026M03D18.CSV,PAF,BOTH,2002,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2002_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2002,2026-03-18,57.73
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2002_MALE_Y2026M03D18.CSV,PAF,MALE,2002,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2003_BOTH_Y2026M03D18.CSV,PAF,BOTH,2003,2026-03-18,57.15
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2003_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2003,2026-03-18,57.72
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2003_MALE_Y2026M03D18.CSV,PAF,MALE,2003,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2004_BOTH_Y2026M03D18.CSV,PAF,BOTH,2004,2026-03-18,57.15
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2004_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2004,2026-03-18,57.72
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2004_MALE_Y2026M03D18.CSV,PAF,MALE,2004,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2005_BOTH_Y2026M03D18.CSV,PAF,BOTH,2005,2026-03-18,57.15
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2005_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2005,2026-03-18,57.71
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2005_MALE_Y2026M03D18.CSV,PAF,MALE,2005,2026-03-18,57.16
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2006_BOTH_Y2026M03D18.CSV,PAF,BOTH,2006,2026-03-18,57.15
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_PAF_NEO_LYMPHOMA_OTHER_2006_FEMALE_Y2026M03D18.CSV,PAF,FEMALE,2006,2026-03-18,57.71
